ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
223;3;23834;30793570992;9033227;4144658;2.1794867031248417
223;4;29593;31182781344;15002683;5897412;2.5439435128493653
223;5;25126;30565430432;9203338;4349575;2.1159166125426045
223;6;24204;30958788464;9070475;4101162;2.2116841519549824
223;7;23434;31376306512;8976668;4075346;2.202676288099219
223;8;31154;30965456816;17745894;6686589;2.653953159077072
223;9;27148;30193028736;11977514;5145109;2.3279417403985025
223;10;25023;30366225712;9147438;4133242;2.213138741936717
229;0;0;30366225712;0;0;0.0
229;1;24262;30839298240;9013644;4291325;2.100433782106925
229;2;36140;31071069496;20799858;7540334;2.7584796641634175
229;3;25632;31207978672;11840511;5062837;2.338710687308321
229;4;24884;31207084944;11754847;4903812;2.397083534197477
229;5;23898;30837232608;9065172;4160541;2.178844530074334
229;6;23896;31197153680;8942638;4030082;2.218971723156005
229;7;23029;30896344304;8861228;4148993;2.135753904622158
229;8;25043;31203769872;11749569;4925686;2.3853670331401555
229;9;28143;31202945904;14810307;5782682;2.5611484428851528
229;10;29332;31092914144;14964074;5909501;2.5322060187484525
235;0;0;31092914144;0;0;0.0
235;1;26045;31192681360;11822933;4955359;2.385888287811236
235;2;22678;31191821264;8854750;4103354;2.15792983008534
235;3;25875;31006736096;11993557;5127255;2.3391770060197903
235;4;44743;31188115984;29461989;10014383;2.9419674681905015
235;5;26077;31027836000;11929633;5050280;2.362172592410718
235;6;24201;30991334592;9011409;4223653;2.1335580834883925
235;7;23698;31185460304;9077112;4150164;2.1871694708931986
235;8;26510;31184557952;11923733;4984841;2.3919986615420634
235;9;28581;31183680576;14527804;5800321;2.5046551733947138
235;10;25133;31182752640;11723621;4826657;2.428931867335922
241;0;0;31182752640;0;0;0.0
241;1;30285;31164213824;14923927;5935045;2.514543192174617
241;2;25439;31171688432;11920340;4935866;2.4150453030937227
241;3;23463;30371884656;8977239;4202620;2.1361053342914658
241;4;25289;30666904496;8972948;4251698;2.1104387000205564
241;5;25748;31169427008;11822360;5101713;2.31733145318053
241;6;24893;30707172016;9102570;4221572;2.156203897505479
241;7;23426;30764955840;9035310;4199661;2.1514379374906687
241;8;23782;31120569952;9045356;4213168;2.1469250692115764
241;9;22768;31166017904;8955946;4150929;2.1575762919577763
241;10;25390;30993197440;11772920;5140230;2.2903488754394257
247;0;0;30993197440;0;0;0.0
247;1;27336;30792970080;11957101;5120157;2.335299679287178
247;2;41144;31238856464;23719332;8425628;2.8151411384409566
247;3;26023;31153427312;11839461;4991706;2.3718265859407586
247;4;28410;31152533360;14724670;5843549;2.5198162965690885
247;5;24111;31151634352;9019749;4192038;2.1516381769440067
247;6;21976;30842504864;8978756;4202817;2.136366156318488
247;7;26684;31105841792;11973609;5128271;2.334823764188749
247;8;24476;30771784016;9003026;4327110;2.0806094598935547
247;9;25084;30882039552;9146518;4244575;2.1548725137381246
247;10;27025;30606366896;11907177;5121926;2.324746003749371
253;0;0;30606366896;0;0;0.0
253;1;33199;31138088304;17544173;6697641;2.619455566519615
253;2;23987;31095234928;8979889;4406139;2.0380403341791986
253;3;31829;30696212448;14954709;6167461;2.4247756086337637
253;4;36633;30812274688;20790866;7621385;2.7279642742100023
253;5;24023;30855357856;9091553;4183929;2.172970191415772
253;6;23854;31133372288;8931223;4306018;2.0741257932502837
253;7;23535;30675334032;9093713;4327893;2.101187113452204
253;8;24744;31131522016;11768275;5097934;2.3084400464972674
253;9;24605;30604174416;9077134;4289007;2.116371924783522
253;10;24095;30632595088;9070955;4259775;2.129444630291506
259;0;0;30632595088;0;0;0.0
259;1;24950;30969255792;9186090;4454908;2.062015646563296
259;2;24021;30448776720;8998706;4319070;2.0834823237409905
259;3;24676;31118893552;11842511;5165087;2.2927999083074497
259;4;26502;30820115504;14894169;6129038;2.430098981275691
259;5;23897;31117000560;11824601;5111176;2.3134795201730483
259;6;26335;30713387008;11968577;5242450;2.2830121412698263
259;7;26576;31115636304;11944103;5172792;2.309024410801749
