ThreadPoolSize;RunNr;Runtime;Memory;L3-cacheMisses;L3-cacheReferences;L3-cache-miss-rate
223;1;71113;1190228272;631621456;2077083943;0.30409048133496647
223;2;71275;1150911848;627896854;2059339907;0.3049019988714277
223;3;71532;1111407656;630264224;2070269142;0.30443588768904134
223;4;71487;1071742552;633985245;2071293212;0.306081843616837
223;5;71693;1032412584;636619312;2074673457;0.3068527771693567
223;6;71437;992897144;630961915;2070626636;0.3047202735780899
223;7;71168;953243336;630540121;2064953010;0.305353254019083
223;8;70300;913926960;630651881;2070347593;0.3046115942715519
223;9;66655;874261960;604109851;2040254829;0.296095292810112
223;10;66786;834500112;604828143;2037560803;0.2968393100757936
229;0;0;834500112;0;0;0.0
229;1;66918;794210152;598520654;2043606540;0.2928747008218128
229;2;67011;753497904;607879074;2053115716;0.29607638247702156
229;3;66954;713122952;604904677;2048275242;0.2953239216079926
229;4;66815;1916314256;604676762;2047995277;0.2952530060937245
229;5;66483;1882759824;598852804;2038472359;0.2937752878306259
229;6;66693;1848764824;602797688;2047990007;0.2943362447764131
229;7;66969;1814628264;600864460;2046013631;0.29367568763768415
229;8;64286;1781068344;579782995;1963567155;0.29527026540632884
229;9;67069;1747086792;603179495;2050680406;0.2941362745921707
229;10;63566;1712931424;574561005;1943236036;0.29567226747332714
235;0;0;1712931424;0;0;0.0
235;1;65991;1678052648;593758085;2026699814;0.2929679476449589
235;2;66941;1643686544;611375472;2057968159;0.29707722606217446
235;3;67025;1608788880;607290792;2053322749;0.2957600271539192
235;4;66962;1574372640;608399862;2054725557;0.29609787055371695
235;5;66911;1539510144;601538929;2043554209;0.2943591740071134
235;6;67012;1505272464;604632186;2057424380;0.29387820610932974
235;7;66826;1470542944;605394127;2039548155;0.2968275720854456
235;8;66630;1435666960;597509659;2040190509;0.2928695415277025
235;9;66250;1401215184;591798185;2011150001;0.2942586006542234
235;10;66996;1366419864;604933725;2046762711;0.2955563543096032
241;0;0;1366419864;0;0;0.0
241;1;67099;1330667728;605795454;2048695243;0.2956981796437939
241;2;67200;1295263624;604697147;2050323540;0.2949276712688964
241;3;66689;1259519544;610602640;2062267146;0.2960831923178977
241;4;66711;1224256144;599507543;2046153295;0.2929924871538034
241;5;66577;1188496672;597329679;2044438799;0.2921729323920936
241;6;66705;1153180352;604155288;2048050970;0.2949903575886102
241;7;67113;1117633976;603264951;2051711845;0.2940300571301717
241;8;66638;1082024008;599930193;2046946007;0.2930854995434181
241;9;66862;1046330728;601943595;2047014643;0.2940592521203572
241;10;65671;1010586432;591190095;2020027357;0.29266440028712937
247;0;0;1010586432;0;0;0.0
247;1;66889;974146616;601432660;2051728407;0.29313463611853185
247;2;66810;938013240;613094027;2064022672;0.2970384169307225
247;3;66983;901375288;600995809;2046711066;0.2936397906786907
247;4;66590;865094792;599582016;2039946210;0.29392050293326116
247;5;66781;828520568;604814269;2048435161;0.29525673085241483
247;6;66864;792323384;602639449;2044427555;0.2947717308574429
247;7;67043;755602416;602290021;2040981812;0.29509818140407806
247;8;66584;719468664;600399681;2043593818;0.2937959959125302
247;9;66941;682895216;604857296;2051797794;0.2947938133907556
247;10;66746;1895201216;604264894;2055796736;0.293932217820196
253;0;0;1895201216;0;0;0.0
253;1;67042;1846290656;601689274;2046947301;0.2939446822622426
253;2;66868;1797229408;601400010;2045772916;0.2939720265609382
253;3;65660;1748673920;592023847;2006301398;0.2950822082814498
253;4;66764;1699620272;598753699;2035068996;0.2942178865566089
253;5;66829;1651072264;603226043;2043570221;0.2951824394391584
253;6;66915;1602003240;600527721;2040236468;0.2943422149436847
253;7;67019;1553263640;603493623;2050866491;0.29426275462023727
253;8;66715;1504271624;601377308;2049224833;0.29346575266687686
253;9;66839;1455646552;604274256;2047694486;0.29509981109555034
253;10;67100;1406654328;606355120;2052306426;0.29545057809997816
259;0;0;1406654328;0;0;0.0
259;1;66498;1356896832;597035720;2040698289;0.2925644242552702
259;2;67014;1306756568;605085785;2054359618;0.29453742163656566
259;3;67035;1256999072;609936880;2061110128;0.2959263902079084
259;4;66836;1207050048;607065272;2060573300;0.29460988939340327
259;5;66726;1157260656;599571921;2047092176;0.2928895572116143
259;6;67136;1107136632;606283899;2053207493;0.29528622950530015
259;7;67102;1056926784;606855956;2049631721;0.2960804859635562
259;8;66790;1007238552;601130131;2047922589;0.29353166678703985
