ThreadPoolSize;RunNr;Runtime;Memory;Cache-Misses;Cache-References;Cache-Miss-Rate
47;1;21564;444421080;155385231;235809142;0.6589448979039159
47;2;21557;435412640;155648555;234978178;0.662395786386598
47;3;21571;426273936;155383767;234492839;0.6626375784550077
47;4;21555;417319600;155531069;235585098;0.6601906076419146
47;5;21578;408183496;155824248;236150851;0.6598504614323834
47;6;21543;399172456;155529082;234625356;0.6628826681460634
47;7;21544;390058672;155429934;234543760;0.6626905529270956
47;8;21521;381082016;155671569;234921659;0.6626531145006089
47;9;21552;371943304;155548170;234493417;0.6633370437004634
47;10;21559;362921168;155340257;235161524;0.6605683377013665
48;0;0;362921168;0;0;0.0
48;1;21526;353657576;155765432;235004594;0.6628186681320791
48;2;21567;344281504;155135884;236611077;0.6556577399797728
48;3;21561;335173848;155782354;235235712;0.662239388209899
48;4;21566;325792264;155536129;235525764;0.6603784076887657
48;5;21535;316653648;155465149;234803060;0.662108700798022
48;6;21599;307461760;155878561;237183720;0.657205987830868
48;7;21559;298155000;155300508;221964249;0.6996645121890778
48;8;21572;289000000;155629593;234810819;0.6627871478102548
48;9;21570;279671272;155540396;236238496;0.6584041070088763
48;10;21540;270521008;155596266;235004499;0.6620990945369093
49;0;0;270521008;0;0;0.0
49;1;21539;260989568;155719261;235719002;0.6606139499945787
49;2;21532;251630240;155454374;235244479;0.6608204990009564
49;3;21555;242117856;155417569;236271270;0.6577929216700786
49;4;21550;232770224;155584983;234993446;0.6620822224973882
49;5;21527;223243488;155838739;235329836;0.6622141146607522
49;6;21528;213881504;155336042;235421911;0.6598198160068457
49;7;21559;204369120;155633502;235176177;0.661774096276767
49;8;21544;195023536;155429838;235390735;0.6603056743078695
49;9;21545;185492096;155327905;235237552;0.660302335572681
49;10;21541;485590440;155381814;236004663;0.6583845082755844
50;0;0;485590440;0;0;0.0
50;1;21558;474019536;155173972;236531374;0.6560397015239087
50;2;21549;462758568;155408822;235550577;0.6597683774724951
50;3;21559;451305784;155818426;235805038;0.6607934559905374
50;4;21566;439522768;155414624;234803484;0.6618923252433512
50;5;21551;428046648;155407420;235053496;0.6611576625943909
50;6;21588;416456784;155995728;236759873;0.658877393467769
50;7;21556;404975320;155663859;236877136;0.657150207185889
50;8;21612;393388096;155278814;238186199;0.6519219612719879
50;9;21542;381909304;155447772;235132289;0.6611077222150463
50;10;21551;370316784;155569857;235010600;0.6619695324381113
51;0;0;370316784;0;0;0.0
51;1;21560;358609128;155625467;235823992;0.6599221125897996
51;2;21554;346787744;155555282;234591169;0.6630909537775482
51;3;21556;335044728;155280675;235916401;0.6582021188090268
51;4;21537;323256096;155627551;235493045;0.6608583748195196
51;5;21585;311763624;155772903;236314921;0.6591750632622982
51;6;21537;299953264;155529685;234786310;0.6624308078269129
51;7;21573;288231944;155831481;235551721;0.6615595094718073
51;8;21573;276410576;155793804;235430629;0.6617397433024741
51;9;21598;264694968;155561600;237656214;0.654565674432565
51;10;21534;252878912;155716988;234922960;0.6628427804587512
52;0;0;252878912;0;0;0.0
52;1;21538;240937128;155665800;235188594;0.6618764853877225
52;2;21550;228873424;155867890;235823423;0.6609516901126484
52;3;21557;217160280;155562423;234946080;0.662119678693937
52;4;21556;205101256;155699442;235483751;0.6611897480773525
52;5;21552;193394472;155624495;235671676;0.6603444997777331
52;6;21561;488502728;155635648;236734457;0.6574271019617562
52;7;21529;480080536;155589933;235054708;0.6619307238040941
52;8;21598;471487880;156006788;237250323;0.657561962518382
52;9;21532;463058248;155474071;234884828;0.6619161923902552
52;10;21562;454385312;155341909;234909100;0.6612851907397372
53;0;0;454385312;0;0;0.0
53;1;21555;445653312;155930687;235305981;0.6626720083243443
53;2;21548;437086728;155458899;234567122;0.6627480342279171
53;3;21563;428374840;155830693;235296007;0.6622751273462962
53;4;21526;419802728;155347419;235161267;0.6605995153104869
53;5;21533;411093480;155407560;235075337;0.6610968295665998
53;6;21568;402330728;155670499;235840776;0.6600660905220224
53;7;21559;393689440;155105790;236912587;0.6546962825575832
53;8;21550;384844048;155579553;234790627;0.6626310214674797
53;9;21560;376233848;155779860;235104459;0.6625984920175418
53;10;21577;367391136;155583564;236197153;0.6587021139920345
54;0;0;367391136;0;0;0.0
54;1;21530;358462112;155458008;234800569;0.662085312067536
54;2;21568;349696648;155637087;235094151;0.6620202431152785
54;3;21534;340939184;155270335;235034393;0.6606281447498622
54;4;21556;332077416;155376498;236242753;0.6576984734003671
54;5;21553;323312024;155591875;230964630;0.6736610493130485
54;6;21596;314455560;155158736;236499874;0.6560626581982872
54;7;21577;305625472;155720699;236366549;0.6588102236074023
54;8;21579;296761024;155639327;235941946;0.6596509422703498
54;9;21542;287995400;155712222;234945043;0.6627601928166665
54;10;21568;279141832;155653508;236529431;0.6580724747103459
55;0;0;279141832;0;0;0.0
55;1;21571;270161288;155505316;235369957;0.6606846429427694
55;2;21544;261247408;155570133;235824205;0.6596868756538371
55;3;21579;252216712;155557615;237546018;0.6548525473493729
55;4;21523;243260424;155464746;234757386;0.6622358028811924
55;5;21541;234187008;155536300;235168628;0.6613820105290574
55;6;21553;225257976;155449974;235849190;0.6591075169687884
55;7;21588;216224616;155028874;237776457;0.6519942132033703
55;8;21535;207298264;155491670;235769854;0.6595061555240221
55;9;21574;198349248;155757845;235759119;0.6606651978539163
55;10;21568;189299512;155245908;237437947;0.6538378130434223
56;0;0;189299512;0;0;0.0
56;1;21591;489032888;155642638;236092687;0.6592437909777358
56;2;21550;480621432;155471980;235124617;0.6612322520019246
56;3;21544;472072784;155515505;235219099;0.6611516907476973
56;4;21547;463679016;155693886;236235461;0.6590622988646061
56;5;21513;455144096;155375519;234870049;0.6615382406634572
56;6;21558;446752984;155609076;235347749;0.6611878663007735
56;7;21536;438220720;155462761;236585746;0.6571095834319621
56;8;21614;429840696;155243294;236201870;0.6572483697948708
56;9;21543;421294688;155490723;235228122;0.6610209769051338
56;10;21536;412917320;155571631;235253422;0.6612938068122979
57;0;0;412917320;0;0;0.0
57;1;21572;404217184;155296373;237160674;0.6548150263732173
57;2;21523;395693680;155584427;235214185;0.6614585213047419
57;3;21549;386982544;155719803;235497996;0.6612362128126135
57;4;21534;378437240;155197726;236064421;0.6574380219711297
57;5;21547;369758792;155698157;235638779;0.6607492945802439
57;6;21526;361216192;155345095;235989415;0.6582714525564631
57;7;21576;352532448;155491464;235472671;0.660337623638711
57;8;21546;343976120;155561336;236241665;0.6584839130726581
57;9;21570;335311456;155763980;234790547;0.6634167430940054
57;10;21567;326763560;155440283;235793175;0.6592229948979651
58;0;0;326763560;0;0;0.0
58;1;21567;317925352;155509885;235615399;0.6600157954871192
58;2;21539;309250280;155764133;235522014;0.661357001643167
58;3;21562;300401296;155441664;236182017;0.6581435198768752
58;4;21527;291568904;155497196;235279953;0.6609028691874994
58;5;21564;282893920;155490391;235811642;0.6593838611242103
58;6;21565;274045216;155894899;235914465;0.6608111079581322
58;7;21541;265358944;155530978;235240492;0.6611573402082496
58;8;21551;256512584;155675716;235385839;0.6613639829029817
58;9;21512;247837560;155536487;234934606;0.6620416193602402
58;10;21547;238991288;155551927;235227727;0.66128227732269
59;0;0;238991288;0;0;0.0
59;1;21539;230142856;155423431;235329395;0.660450561222919
59;2;21535;221169896;155587596;235633448;0.6602950358728359
59;3;21561;212301984;155381034;236421167;0.6572213307787285
59;4;21538;203337040;155286912;235734908;0.6587353282442158
59;5;21543;194515904;155605397;235251649;0.6614423221322457
59;6;21548;185507112;155340737;235191789;0.660485375193094
59;7;21549;486486456;152887466;209033322;0.7314023646430878
59;8;21557;476837936;155589037;234805045;0.6626307241396794
59;9;21521;467104616;155375678;234835947;0.6616349838468298
59;10;21538;457440328;155554472;235529386;0.6604461321866648
60;0;0;457440328;0;0;0.0
60;1;21535;447653504;155413305;234649213;0.6623218676637965
60;2;21533;437744488;155279561;235237455;0.6600970963573807
60;3;21541;427935840;155695293;235596522;0.6608556513410669
60;4;21910;418295424;156019924;239325004;0.6519165210167509
60;5;21861;408385776;155897129;239783546;0.6501577426834784
60;6;21855;398743248;156174990;239414646;0.6523201174584783
60;7;21876;388918896;155895113;238934539;0.6524595131890915
60;8;21886;379025648;156160689;239422827;0.652238096745888
60;9;21925;369380464;156505710;240193429;0.6515819797884645
60;10;21885;359575168;156141201;230820386;0.6764619178827644
61;0;0;359575168;0;0;0.0
61;1;21901;349496592;156130081;241104402;0.6475621336851412
61;2;21858;339682488;155990001;223764632;0.697116428122564
61;3;21888;329707568;156137077;239626391;0.6515854799983195
61;4;21918;319797216;156293746;240540233;0.6497613478240873
61;5;21854;309815584;156056316;239646100;0.6511948911332168
61;6;21882;299837976;156183327;239030720;0.6534027383593205
61;7;21899;290029216;156279906;240223128;0.6505614480217742
61;8;21921;279950064;156317597;240623216;0.649636388369109
61;9;21879;270141272;156209657;238955490;0.6537186360522623
61;10;21967;260155520;155757917;243257288;0.6403011325194088
62;0;0;260155520;0;0;0.0
62;1;21937;250180672;155819409;236413025;0.6590982413088281
62;2;21880;240021104;156355452;238975266;0.6542746227134653
62;3;21955;229790016;156285827;224359401;0.6965869328560028
62;4;21941;219806968;156339182;238975584;0.654205669814369
62;5;21897;209663096;156094236;239837033;0.6508345856663429
62;6;21889;199515208;156061080;238848357;0.6533897991184423
62;7;21870;189363248;156091211;238917511;0.6533267919403363
62;8;21879;487733184;156298630;239108150;0.6536733691427916
62;9;21885;479025936;155929058;238902078;0.6526902541216071
62;10;21885;470253056;156174225;239212814;0.6528673041737638
63;0;0;470253056;0;0;0.0
63;1;21873;461292112;156081706;239103923;0.6527776878006305
63;2;21888;452495192;156335714;238587116;0.6552563131699031
63;3;21913;443520504;156042179;240296298;0.6493740448718857
63;4;21895;434759936;155826503;239133571;0.6516295572736628
63;5;21867;425779928;156036678;238370983;0.6545959413189146
63;6;21890;416971920;156506236;239172166;0.6543664282406507
63;7;21856;408010976;155959350;238522179;0.6538568054922893
63;8;21943;399250432;156055358;239588055;0.6513486575948038
63;9;21868;390273064;156073067;239244509;0.6523579899591342
63;10;21875;381336728;156318263;239166919;0.6535948351619648
64;0;0;381336728;0;0;0.0
64;1;21922;372217336;156019578;240636958;0.6483608307581747
64;2;21893;363314704;156005506;240085728;0.6497908363799118
64;3;21888;354195304;153640615;235059151;0.6536253293963441
64;4;21910;345258984;156487492;239390695;0.6536907877726826
64;5;21881;336173320;156256503;238983886;0.6538369829671278
64;6;21908;327234296;156202017;239421863;0.6524133387100074
64;7;21896;318114896;156548081;221807716;0.7057828457148894
64;8;21891;309074944;153878667;223838793;0.6874530770008217
64;9;21542;299950792;155442683;234973293;0.6615334066923086
64;10;21598;290875064;155188770;238685918;0.6501798317234618
65;0;0;290875064;0;0;0.0
65;1;21531;281647352;155261452;235710438;0.658695700187872
65;2;21543;272566288;155739532;236246344;0.6592251518609744
65;3;21551;263307488;155528863;235622634;0.6600760731670625
65;4;21552;254100248;155215700;236254904;0.6569840344986024
65;5;21882;244998704;154050314;231835371;0.6644814953625001
65;6;21569;235922968;155234425;237067396;0.6548113642754991
65;7;21552;226695192;155655177;235219269;0.6617450078037612
65;8;21540;217614168;155576334;235445543;0.6607741731598631
65;9;21595;208411648;155663676;220507709;0.7059330338423678
65;10;21549;199148112;155318242;235272724;0.6601625524597573
66;0;0;199148112;0;0;0.0
66;1;21594;189925024;155238782;237832413;0.6527234031805412
66;2;21551;488201320;155603966;235736402;0.6600761048350946
66;3;21921;480459504;156437340;239925917;0.6520235160755893
66;4;21551;472438144;155494090;236409968;0.6577306841816416
66;5;21582;464695560;155561085;236952673;0.6565069852577692
66;6;21548;456740040;155643939;235854622;0.6599147291673597
66;7;21511;449002224;155246068;235766314;0.6584743399771691
66;8;21551;440980888;155445743;236394256;0.6575698819010222
66;9;21563;433235624;153323240;226533524;0.6768236210372113
66;10;21552;425285432;155699670;235460233;0.6612567566770394
67;0;0;425285432;0;0;0.0
67;1;21544;417422672;155551864;235221518;0.6612994649579635
67;2;21575;409280512;155759140;229460240;0.6788066638472966
67;3;21570;399274016;155706380;235710141;0.6605841366833682
67;4;21562;391250216;155317102;236006693;0.6581046495999162
67;5;21554;383384776;155844084;236661987;0.6585091504365675
67;6;21562;375314408;155497769;235207471;0.6611089704714354
67;7;21537;367385176;155682809;235673263;0.6605874888743744
67;8;21536;359309384;153094492;221064481;0.6925331980400777
67;9;21564;351131136;155425750;227318540;0.6837354753378233
67;10;21569;343180920;155854033;235723282;0.6611736934835313
68;0;0;343180920;0;0;0.0
68;1;21556;335147552;155562740;235457774;0.660682114492427
68;2;21521;326959704;155661678;235498109;0.6609890782604968
68;3;21559;318978800;155702030;236563858;0.6581818174439816
68;4;21530;310714368;153219853;227919254;0.6722549776334386
68;5;21527;302684824;153527058;222795042;0.6890954871428423
68;6;21557;294420616;155646311;236876238;0.6570786175690615
68;7;21556;286434984;155714520;235906291;0.6600693832281056
68;8;21544;278244384;155581863;225838631;0.6889072180038144
68;9;21530;270261408;155390414;235260755;0.6605029130336677
68;10;21546;262065544;155593941;235289443;0.6612873872118435
69;0;0;262065544;0;0;0.0
69;1;21554;253967088;153372465;226330842;0.6776472161049973
69;2;21534;245585112;155191706;235597415;0.6587156569608372
69;3;21533;237359096;155439914;235902024;0.6589172545632758
69;4;21563;229048288;155770562;235934985;0.6602266382834238
69;5;21547;220824904;155501757;235534693;0.6602074412876408
69;6;21539;212508832;155550395;235481234;0.6605638689663058
69;7;21541;204288088;155503992;235937313;0.6590902898008336
69;8;21579;195974600;153449176;221022525;0.6942694008223822
69;9;21555;187852440;153377071;219499585;0.6987579088133583
69;10;21551;179558064;155417385;237155795;0.6553387615934074
70;0;0;179558064;0;0;0.0
70;1;21584;480167816;155990478;238327091;0.654522645098706
70;2;21553;468832792;155469313;236101862;0.6584840614259959
70;3;21556;457356736;155652350;235167491;0.6618786862849169
70;4;21539;446109496;155395953;235352381;0.6602693048599325
70;5;21578;434798680;155271628;238185671;0.6518932366842504
70;6;21541;423327464;155849144;236174022;0.6598911373919016
70;7;21553;412041776;155473647;235015348;0.661546781191499
70;8;21552;400750808;155620486;236022948;0.6593447260899393
70;9;21535;389453576;155259626;235390785;0.6595824301278403
70;10;21598;377993920;155254208;236876220;0.6554233599303467
71;0;0;377993920;0;0;0.0
71;1;21530;366579552;155697071;235566080;0.6609486009191137
71;2;21550;355109560;155525619;235665188;0.6599431181155191
71;3;21535;343493712;155505144;235930954;0.6591129369145856
71;4;21553;332038240;155694970;235368151;0.6614954884019121
71;5;21558;320609352;155479933;235214412;0.6610136329571507
71;6;21525;308952384;155668672;235437526;0.6611888709703821
71;7;21537;297538024;153533668;218030826;0.7041833066302285
71;8;21561;286068024;155328004;235620721;0.6592289648413392
71;9;21572;274452200;155683337;236257689;0.6589556414394623
71;10;21540;262994040;155336957;235799143;0.6587681152004865
72;0;0;262994040;0;0;0.0
72;1;21545;251386936;155429247;235146754;0.6609882737313907
72;2;21536;239581888;155629414;236022919;0.6593826339381897
72;3;21550;228003032;155559342;235584813;0.6603114182916366
72;4;21594;216368568;154914377;238031615;0.6508142920426768
72;5;21535;204580056;155519164;237042073;0.6560825343440192
72;6;21557;192948448;153285517;226364868;0.6771612501282663
72;7;21574;181374880;155679613;237129621;0.6565169393156497
72;8;21602;479032592;156320659;238011985;0.6567764182127215
72;9;21540;465151624;155315153;236048561;0.6579796646165532
72;10;21573;451396072;155592437;236738761;0.6572326236006617
