ThreadPoolSize;RunNr;Runtime;Memory;L2-Cache-Misses;L2-Cache-References;L2-Cache-Miss-Rate
45;5;16233;1636247224;7277175;32211607;0.22591778795761416
45;6;16250;2054160112;7263985;32208653;0.2255289906100699
45;7;16296;1435288704;7376113;32192844;0.22912275162765985
45;8;16162;1657702920;7206933;31859237;0.22621172628836025
45;9;16110;1981825720;7379120;32347034;0.22812354294987294
45;10;16235;1508953576;7078633;32319893;0.21901783523850157
46;0;0;1508953576;0;0;0.0
46;1;15868;1919334704;7303458;32093992;0.22756464823696598
46;2;16078;1853546592;7399521;32580734;0.22711339161358365
46;3;16219;1722776688;7356576;32114730;0.22907170634783477
46;4;16147;1441361152;7247568;32175041;0.22525435165723642
46;5;15872;1411010960;7376602;32375632;0.2278442626231976
46;6;16159;1878220976;7194129;32354555;0.2223528959060015
46;7;16239;1996166368;7110285;32033192;0.22196617183826076
46;8;16295;1671818880;7223077;32151871;0.224654950873621
46;9;16133;1580569312;7185002;32186374;0.22323117229669923
46;10;16101;1369970912;7251414;32166775;0.22543180035922158
47;0;0;1369970912;0;0;0.0
47;1;16261;1403479728;6522133;28774794;0.22666132727136118
47;2;16592;1696505440;7255871;31979456;0.22689163317850058
47;3;16177;1994795184;7278442;32331303;0.22512058978878766
47;4;15891;1309400264;7344154;32441347;0.226382523512356
47;5;16144;1643638544;7425912;32293671;0.22994945356320748
47;6;16143;1937170576;6509655;28795725;0.22606324376274603
47;7;16048;1455026696;7457364;32224622;0.2314181994128589
47;8;16583;1640373616;7951085;35904049;0.22145371403654224
47;9;16446;1791234800;7360242;32288284;0.22795395382424163
47;10;16411;1978613904;7366573;32116658;0.22936922639958368
48;0;0;1978613904;0;0;0.0
48;1;16261;1617144880;7486770;32084767;0.23334344301144527
48;2;16405;1486028608;6593989;28679607;0.22991908501396133
48;3;16881;1654680488;7219269;32070705;0.22510478020361574
48;4;16474;1482321152;7337537;32123160;0.22841890399325596
48;5;16571;1389847800;7387478;32200311;0.22942256675719686
48;6;16348;1377306464;7336142;32286955;0.22721690540343614
48;7;16415;2098751352;7307691;31885376;0.2291862890373317
48;8;16064;1292880864;6581293;28425988;0.23152380842488218
48;9;16783;1912529456;7291202;32054519;0.22746253032216768
48;10;16364;1670355744;8148970;35850002;0.22730737922971386
49;0;0;1670355744;0;0;0.0
49;1;16323;1703050008;7370819;32531877;0.22657220178227036
49;2;16036;1622121352;7128464;31994220;0.22280474410690432
49;3;16116;1476219856;7337834;31963801;0.22956700299817284
49;4;16632;1554671040;7143265;31937273;0.2236654644872153
49;5;16284;1833544632;6738911;28924456;0.23298315446278403
49;6;16349;1843900344;7192119;32070818;0.2242574230566866
49;7;16506;1580146256;6523695;28749488;0.2269151714980107
49;8;16583;1595288816;6349450;28313900;0.2242520458149531
49;9;16443;1624601400;6458753;28708210;0.22497930034648625
49;10;16583;1883188256;6568296;28592648;0.22971975173478162
50;0;0;1883188256;0;0;0.0
50;1;16397;1379484408;6543787;28441315;0.23008032504826165
50;2;16359;1338735280;7460126;32223835;0.23150956427129174
50;3;16504;1960154864;6648608;28764627;0.23113833528938163
50;4;16441;1888119376;6643144;28975332;0.22926895194850572
50;5;16249;1492235088;6333598;28733534;0.2204253051504211
50;6;16760;1869847480;7225914;31993691;0.2258543410949365
50;7;16463;1680715072;6765091;28633651;0.2362636535592335
50;8;16679;1342895304;6482306;28674944;0.22606167949273065
50;9;16651;1341206192;7208289;32054487;0.2248761304462617
50;10;16355;1898415952;7192813;32102845;0.2240553134776684
51;0;0;1898415952;0;0;0.0
51;1;16559;1717339152;7351421;31870463;0.2306656480014112
51;2;16688;1784305264;7228800;31999708;0.22590206135630989
51;3;16534;1902210352;7366449;32190334;0.22884040283645396
51;4;16505;1607299264;6560102;28687883;0.22867152658144904
51;5;16966;1428049328;7421181;31761110;0.23365622297205607
51;6;16783;1462768448;7271602;31999268;0.22724276067815052
51;7;16580;1375076512;7421729;32269017;0.2299955093147089
51;8;16467;1407927120;7439218;32065970;0.23199728559591368
51;9;16736;1524236568;6629876;28601319;0.23180315565166767
51;10;16675;1658257424;6506404;28559503;0.22781923060775952
52;0;0;1658150936;0;0;0.0
52;1;16777;1992851904;5637893;25152774;0.22414597292529245
52;2;16453;1360450592;6589127;28737079;0.2292900750281544
52;3;16754;1729811536;7020635;31905961;0.22004148378417437
52;4;16522;1651205968;7314992;32098220;0.22789400782971767
52;5;16543;1881157600;6445914;28768016;0.22406529529182687
52;6;16858;1513432784;7242616;32295186;0.2242630217395249
52;7;16476;1737616592;7290369;32278032;0.22586163245640253
52;8;16799;2138676832;7294399;32004927;0.2279148769812848
52;9;16743;1747895536;7362960;31902864;0.2307930723711827
52;10;16887;1289234336;6616890;28616178;0.2312289922155223
53;0;0;1289234336;0;0;0.0
53;1;16676;1336533904;6551675;28234026;0.23204891148007017
53;2;16886;1436645024;6461460;28365721;0.22779114269649625
53;3;16980;1904590048;6595076;28890931;0.22827495590225183
53;4;16650;2005133872;6593901;28293452;0.23305395891600644
53;5;16834;1721920592;5689832;25132027;0.226397655867551
53;6;16517;1367673008;6619833;28760886;0.23016790929180694
53;7;16948;1901944544;7519303;31994043;0.23502196955852062
53;8;16677;1657922240;6608109;28653412;0.23062206343872765
53;9;17186;1367310376;7410989;32419312;0.22859797271453508
53;10;16376;1296186080;6525170;28608053;0.22808857352158848
54;0;0;1296186080;0;0;0.0
54;1;16741;1751938320;6509891;28648489;0.22723331062940177
54;2;16592;1967833224;6629007;28746918;0.23059887672132365
54;3;16752;1312897440;6392729;28510338;0.22422494605290194
54;4;16728;1480008768;7296842;32084639;0.22742478106111774
54;5;16464;1698954984;6460940;28464070;0.22698581053236588
54;6;16388;1534856464;6484272;28534794;0.22724089054226218
54;7;16839;2029953712;6696225;28723584;0.2331263744802877
54;8;16858;1643638016;6774893;28448509;0.2381458022984614
54;9;17040;1651887904;5935498;24851929;0.23883449852122143
54;10;16795;1819833568;6036236;25219292;0.23934993892770662
55;0;0;1819833568;0;0;0.0
55;1;16898;1661542344;6604809;28585539;0.2310542054148428
55;2;16810;1327606776;6667509;28656146;0.23267291421533098
55;3;16795;2003656960;6524395;28758724;0.2268666370594189
55;4;16716;1377644656;6549077;28636498;0.22869685392396794
55;5;16835;1963532096;6561468;28627633;0.2292005070765019
55;6;16784;1614696408;6577668;28713524;0.22907909178963892
55;7;16904;2082779392;6579325;28598921;0.2300550080193585
55;8;17068;1636927584;6688844;28762972;0.23255051668513255
55;9;17295;1685556600;6541535;28636281;0.22843521475431813
55;10;17184;1408719824;7177814;32031457;0.22408640356259785
56;0;0;1408719824;0;0;0.0
56;1;17040;1845224208;6587887;28782160;0.22888785970198205
56;2;16830;1706674448;7337343;31839615;0.23044697619616317
56;3;16617;1336227736;6602986;28525708;0.231474920797759
56;4;17247;2089577968;6416207;28729000;0.22333554944481188
56;5;16570;1299878880;6453111;28694471;0.22489039787490767
56;6;16997;1322575672;6552230;28567302;0.22936117663474134
56;7;17134;2177212432;6497044;28600305;0.22716694804478485
56;8;17155;1348405472;6511697;28694729;0.22693007485799918
56;9;16793;1336697456;7186926;32062037;0.2241568743745134
56;10;17028;1513003704;7365914;31815283;0.23152124719431225
57;0;0;1513003704;0;0;0.0
57;1;16776;1346772272;5788360;25207689;0.22962676189792725
57;2;16908;1645343472;7356190;32249325;0.22810368899194014
57;3;16939;1972943272;6474952;28598155;0.2264115289954894
57;4;16906;1485208936;5581873;25052386;0.22280803912250113
57;5;17003;1470171608;6527203;28584661;0.22834634981327923
57;6;17033;2076804112;6477722;28545175;0.22692878919116805
57;7;16829;2068837816;6518765;28643095;0.22758591555835708
57;8;16893;2047718280;5767869;25045676;0.23029400364358302
57;9;16970;1646465088;5723419;25171967;0.2273727357103241
57;10;16989;1850869536;6607153;28624329;0.23082298278502877
58;0;0;1850869536;0;0;0.0
58;1;17062;1805569168;6484467;28651105;0.2263251975796396
58;2;16846;1429046592;6393768;28517745;0.22420314088649015
58;3;16984;1657487696;6586927;28702907;0.22948640707368073
58;4;16799;1515166600;6653703;28882715;0.2303697211290559
58;5;17022;1686539568;6587187;28650606;0.2299144039047551
58;6;17128;1976815616;5724068;24929939;0.2296061775361745
58;7;17041;1808860736;6665512;28301748;0.23551591230336727
58;8;17001;1606420800;5791763;25185169;0.22996720808186755
58;9;16915;1433789456;6532995;28538782;0.2289163917366901
58;10;17314;1423084424;6660180;28697001;0.2320862727084269
59;0;0;1423084424;0;0;0.0
59;1;16983;1673371296;5760132;25205968;0.22852254672385525
59;2;17197;1359294496;5916163;25002979;0.23661832456044538
59;3;17020;1372677328;6395187;28679899;0.22298499028884305
59;4;17158;1467870048;6629809;28742970;0.23065845318002975
59;5;17440;1475413824;6628124;28596006;0.2317849562627732
59;6;17130;1573825328;6674297;28675186;0.2327551423729213
59;7;17181;1907454336;6627832;28453664;0.23293421894628405
59;8;16968;1779052832;6528513;28778281;0.22685555818987244
59;9;17080;1690257288;6545042;28519556;0.22949312394624938
59;10;17425;1743110448;6366107;28695611;0.22184950165375464
60;0;0;1743110448;0;0;0.0
60;1;17547;1604549984;6726282;28442258;0.23648902980909603
60;2;17518;1847664928;6557224;28505085;0.2300369916455257
60;3;17322;1929304912;6577888;28750210;0.22879443315370565
60;4;17368;1517550784;5848062;25247630;0.2316281567814484
60;5;17204;1295652608;6450122;28551624;0.22591086237336272
60;6;17396;2172093136;5864481;25278947;0.2319907154360504
60;7;17006;1377567576;6401933;28565119;0.22411714791035878
60;8;17431;1489090080;6434813;28429132;0.22634574281057895
60;9;16860;1611143664;6207751;28262259;0.2196480826249593
60;10;17545;1777239264;5825780;25216454;0.2310308975242911
61;0;0;1777239264;0;0;0.0
61;1;17024;1669577192;5711892;25157694;0.22704354381605882
61;2;17284;1332348672;6419242;28396137;0.22606039687722312
61;3;17916;1686015056;5798119;25009486;0.2318367918477013
61;4;17458;2008850792;5672855;25259123;0.22458638013679255
61;5;17163;1555743416;5840163;25146043;0.2322497818046362
61;6;17295;1575381240;5936010;25233820;0.2352402450362252
61;7;17743;1773511544;6463365;28615761;0.2258673113743157
61;8;17331;2208038736;6419481;28308005;0.22677263904679967
61;9;17832;1380451888;6535330;28536740;0.22901459662175846
61;10;17338;1584878416;6528571;28418375;0.22973062323232768
62;0;0;1584878416;0;0;0.0
62;1;17524;1450511664;5649557;25082413;0.22523977258487848
62;2;17380;1304885920;5738951;24911355;0.23037490333223545
62;3;17499;1611722016;6459367;28326610;0.2280317694210497
62;4;17353;1466862880;5733105;25182353;0.22766359442264986
62;5;17487;1435253552;5883328;25207425;0.23339662817602352
62;6;17548;1441768760;6376710;28360107;0.22484788227350483
62;7;17211;1617389344;5766800;25066715;0.23005806704229095
62;8;17161;1878251040;5698829;24910901;0.22876848171810404
62;9;17369;1504283544;6521626;28613433;0.22792182958262994
62;10;17245;1901474816;5800977;25444318;0.2279871285997919
63;0;0;1901474816;0;0;0.0
63;1;17106;1662910768;5832644;25096281;0.23241069065173442
63;2;17331;1846102400;5846865;24922433;0.2346024964737592
63;3;18351;2001243584;5881754;24952470;0.2357183076464975
63;4;17763;1573160456;5725251;25201473;0.22717922083363937
63;5;17442;1395944208;5870082;25013632;0.23467531624355872
63;6;17386;1544685344;5802914;24927805;0.2327888075183515
63;7;17618;1315401648;5772349;25203211;0.22903228481481983
63;8;17102;1347230480;5671287;24855073;0.22817422423180975
63;9;17373;2024823976;5880332;25149954;0.23381084514110842
63;10;17436;1912071152;5651184;24957933;0.2264283664837148
64;0;0;1912071152;0;0;0.0
64;1;17168;1309035344;5793934;25317504;0.22885091674123959
64;2;18108;1621337888;5658951;24854805;0.22768036200646113
64;3;17552;1319901544;5864687;24809409;0.23638962943454236
64;4;17639;1636064008;5996915;25129101;0.23864423164203127
64;5;17651;2090966168;6700224;28361672;0.23624220744108457
64;6;17518;2168079824;4953003;21660956;0.2286604063089367
64;7;17419;1492618864;6626906;28630665;0.23146182598273565
64;8;17411;1461003072;5589035;24933580;0.2241569401586134
64;9;17199;2094431200;5203389;21439120;0.24270534424920426
64;10;17917;1525174728;5755065;25124337;0.22906335797040137
65;0;0;1525174728;0;0;0.0
65;1;17700;1965951216;5749411;25348336;0.2268161113218635
65;2;17293;1668005152;5685504;24948506;0.227889557795565
65;3;17315;1738581416;5704306;25370119;0.22484348614998614
65;4;17576;1344131552;5048895;21457539;0.23529702078136733
65;5;17648;1961108704;5784866;24899368;0.2323298326286836
65;6;17649;1709294288;5798314;25170193;0.23036430431820687
65;7;18144;1507297112;5894269;25075238;0.235063332200476
65;8;17662;2015154384;4990676;21416799;0.23302623328537567
65;9;17906;1484424528;5684458;25040511;0.2270104631650688
65;10;17606;1733814048;5688764;24917536;0.2283036332324352
66;0;0;1733814048;0;0;0.0
66;1;17844;1423275296;5788000;24878266;0.23265287058189665
66;2;17625;1658002688;5090603;21583186;0.2358596640922244
66;3;18041;1537086496;5677150;24665445;0.23016612917383003
66;4;17866;1417499808;5901497;25337358;0.23291682581901396
66;5;17467;2097371800;5769260;24894138;0.23175174814247435
66;6;17684;2051062856;5805687;25183247;0.23053766656857236
66;7;17622;1406277144;5865503;25038024;0.23426381410929234
66;8;17684;1382298912;6430601;28293619;0.22728096395162456
66;9;17466;1399246272;5548712;24806852;0.2236765874202821
66;10;17718;1810619456;5759657;25057614;0.2298565617620257
67;0;0;1810512968;0;0;0.0
67;1;17889;1535209824;4966919;21544760;0.2305395372239004
67;2;17721;1972454760;5637954;24893356;0.22648428761473544
67;3;17487;1383558400;5751358;25042060;0.22966792668015332
67;4;17582;1675915280;4895160;21530178;0.22736272779537633
67;5;18103;1642155584;5710223;25086316;0.22762301965741005
67;6;17758;1311774016;5846451;24943060;0.23439189097087526
67;7;17724;1522207024;5062469;21641789;0.23392100348081205
67;8;17924;2046931984;5804472;24847823;0.23360082692153755
67;9;17855;2038441328;5730870;24835746;0.2307508701369389
67;10;17879;1666504800;5864486;24944741;0.23509909363260176
68;0;0;1666504800;0;0;0.0
68;1;17847;1501782272;5895353;24975952;0.2360411727248675
68;2;17968;1882154112;5901194;25039725;0.23567327516576161
68;3;17911;1421757712;5100755;21674592;0.2353333802084948
68;4;18336;1969311912;5728424;24746505;0.23148416311717554
68;5;17567;1864970144;5118977;21486084;0.23824615970039026
68;6;18035;1321521360;5745420;25023054;0.22960506739105466
68;7;18085;1303675808;5606146;24930972;0.2248667240089957
68;8;18003;1567228416;5104188;21332207;0.23927144528458777
68;9;17713;1482595088;5044002;21581049;0.23372367117094262
68;10;17996;1466807008;5807235;25047381;0.23184998862755352
69;0;0;1466807008;0;0;0.0
69;1;17909;1475037488;4966580;21462128;0.2314113493312499
69;2;18218;1814863256;5750904;24877166;0.23117199121475493
69;3;18005;1705847112;4905248;21597641;0.227119619221377
69;4;18477;1487111456;5904165;25066270;0.23554222467084254
69;5;18162;1600177408;5635082;24920334;0.22612385532232432
69;6;18044;2191618528;5753947;24841502;0.2316263726726347
69;7;18116;1302042400;5860320;25104178;0.23344002739304986
69;8;18151;1542397072;5126232;21882649;0.23426012088390213
69;9;18347;1468319808;5774500;25158152;0.22952798758827755
69;10;18156;1826031616;5021205;21465989;0.23391444950428325
70;0;0;1826031616;0;0;0.0
70;1;18049;1337294064;5004617;21363358;0.23426172046548113
70;2;18756;1296994112;5168539;21535190;0.240004337087344
70;3;18394;1984676576;5943621;24883750;0.2388555181594414
70;4;18454;2036937440;5702691;24759510;0.23032325760889452
70;5;18168;1476833504;5117667;21671510;0.23614722739670654
70;6;17982;1402729752;4964652;21596634;0.2298808230949323
70;7;18363;2166465360;5148072;21494960;0.23950135287527868
70;8;18502;1482061768;5183208;21552885;0.24048789755988584
70;9;18430;1609799624;5139283;21661045;0.23725923656961148
70;10;18353;1296619792;5944722;25026149;0.2375404222199748
71;0;0;1296619792;0;0;0.0
71;1;18023;1773596432;4948003;21231376;0.23305145177589998
71;2;18446;1403765208;5182212;21501840;0.24101249009387105
71;3;18346;1471350576;4370883;17938004;0.24366607343827107
71;4;18351;1474721440;5062063;21432823;0.23618274643522227
71;5;17928;1338257048;5028132;21697544;0.23173738004633151
71;6;18331;1435166496;5932790;24873207;0.2385213133151668
71;7;18083;2085092048;4935451;21398248;0.2306474343133139
71;8;18514;2164612304;5685601;24754578;0.22967876891296632
71;9;18351;2122492624;4985926;21650065;0.23029612151279916
71;10;18266;1465428720;4965943;21209579;0.23413680205533546
72;0;0;1465428720;0;0;0.0
72;1;18493;1350394096;4998410;21464005;0.23287406054927773
72;2;18353;2170962512;5075350;21369170;0.23750805482852166
72;3;18153;1936716192;4938874;21438653;0.23037240259451003
72;4;18191;1347775760;4880523;21576684;0.22619430307270572
72;5;17713;1289729584;4922873;21471573;0.22927398006657454
72;6;19223;2038848080;4987288;21267435;0.23450350265558587
72;7;18475;1707975952;5168937;21745767;0.23769853691525344
72;8;18514;1401067992;5080789;21596240;0.23526266609372742
72;9;18666;1562914512;4122412;18046079;0.22843810004378237
72;10;18406;1901888016;4845872;21595302;0.2243947317800881
