ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
163;8;15643;14762774568;1999624937;104237315;19.18338876054127
163;9;15394;18038022592;2256969599;115114513;19.606299329086333
163;10;15316;5967792416;1399364512;79293797;17.64784339940235
169;0;0;5967792416;0;0;0.0
169;1;15563;9241501664;2094406849;108693813;19.268869047771837
169;2;15645;12465466272;1096772939;65846349;16.656549006232677
169;3;15391;15642745176;1547810261;85249540;18.156230062942274
169;4;15535;18804136904;2200952288;116453060;18.899909439906516
169;5;15308;6629378336;1300903904;74754980;17.402237335893876
169;6;15478;9901036304;1044598804;64499630;16.19542319855168
169;7;15336;13111533520;1652358973;89465989;18.46912990589083
169;8;15386;16339573104;1086889049;66114359;16.439530919448224
169;9;15335;19591282848;1196700512;70223991;17.041191976685006
169;10;15693;7508916592;1852010795;98648638;18.773810085446897
175;0;0;7508916592;0;0;0.0
175;1;15314;10651095808;1304951893;74960593;17.408505466332155
175;2;15631;13734871920;1976606115;104765015;18.867043688200685
175;3;16940;11838585176;1038919167;66712921;15.572982735983034
175;4;16060;10758047168;1228216669;72950564;16.8362875028629
175;5;15267;9658733664;1050281757;64782613;16.212401883202826
175;6;15304;8559240848;1194665318;70187049;17.02116465959411
175;7;15365;7462883944;1397222587;79380291;17.601630951441084
175;8;15371;6321206856;1330790481;76048300;17.499279812960975
175;9;15267;5181518848;1901407305;100477507;18.92371100528997
175;10;15278;4242427232;1541879121;85709867;17.989517134590816
181;0;0;4242427232;0;0;0.0
181;1;20788;21320243296;1233289215;74476535;16.559433316815827
181;2;16387;12319424688;1296566849;75164039;17.24982938982297
181;3;15354;10502484928;1058389304;65664697;16.118087075007747
181;4;15180;8780090448;1355642418;77060720;17.59187323969981
181;5;15272;7140292568;1441411311;81094019;17.774569922351485
181;6;15313;24422338008;1403038260;78878905;17.78724311652146
181;7;15203;22492198096;1045689492;63842801;16.379129292901794
181;8;15249;20676074408;1441948484;80896962;17.82450722933205
181;9;19770;22545112664;1031472825;65082007;15.848817093179072
181;10;15911;5544990768;1352801711;77316525;17.49692851560517
187;0;0;5544990768;0;0;0.0
187;1;15261;17695909576;1303493423;75141832;17.347107307684485
187;2;15197;12063855408;1293003732;74242400;17.4159743219508
187;3;15166;6428682240;1492036658;82327749;18.12313194667815
187;4;15276;18316388136;1193860981;70241951;16.996409752343013
187;5;15162;12620945784;1303521118;74528408;17.490258452857333
187;6;15277;6920915792;1096227345;65810130;16.657425612136002
187;7;16599;21489499208;1553149885;86262181;18.00499207178636
187;8;18799;14644342592;1088742794;67356527;16.163879619268375
187;9;15265;11886760256;1002392992;61348815;16.339239673985553
187;10;15266;9113075792;1606632704;87800735;18.298624766637772
193;0;0;9113075792;0;0;0.0
193;1;15280;6220187568;1153443333;68944473;16.73003335597329
193;2;18038;28700026232;1005685315;62888176;15.99164388230945
193;3;17810;14457350680;1029106629;68117242;15.107872820217825
193;4;15476;14283819592;1049029637;64767092;16.196954419383225
193;5;15247;12427697384;1054289863;63748775;16.53819799674582
193;6;15079;10633502416;1039792511;63299354;16.42658961416889
193;7;15131;8870672688;1037981974;64028681;16.211203444906197
193;8;15241;26141003624;1355837990;77062528;17.593998343786488
193;9;15155;24196430664;1139328798;67894093;16.780970886524695
193;10;15221;22255744080;1045983065;63636072;16.43695206391746
199;0;0;22255744080;0;0;0.0
199;1;18671;23746700248;1143433312;69001566;16.571121182959818
199;2;18149;18851960040;846816082;54194878;15.625389580173978
199;3;15191;9721066800;961761424;58629122;16.404158738723734
199;4;15320;17332980192;1323230617;74839210;17.68098055818601
199;5;15263;8548041336;1007979349;61678324;16.34252170989601
199;6;15226;16345296040;1005503348;61513238;16.34612939738272
199;7;15158;7630515096;1071986810;64466482;16.62859173857199
199;8;15294;15523092712;1160728846;68728108;16.888706524556152
199;9;15177;6900582456;837259274;51927084;16.123749101721174
199;10;15250;14794860944;882559742;54714235;16.130349661290158
205;0;0;14794860944;0;0;0.0
205;1;15189;6110523088;850717833;52884345;16.08638308747135
205;2;16189;20157910744;849901976;53731569;15.817553661982213
205;3;16258;7535011232;796884801;51182900;15.56935619122793
205;4;15227;10480049048;681946027;43154739;15.802343909437154
205;5;15248;14551661744;889884052;55398259;16.063393833369386
205;6;15292;19123136192;1080523627;64292313;16.80642018587821
205;7;15104;8136891088;970325311;59147348;16.40522092385275
205;8;15240;13002615600;1006962257;61925735;16.260804284357707
205;9;15198;17940699088;954498542;59071459;16.15837086400727
205;10;17762;13941935472;921199189;57990750;15.88527806589844
211;0;0;13941935472;0;0;0.0
211;1;15721;9603830864;760097433;48497640;15.672874659467967
211;2;15376;17442241720;852140295;53413418;15.953674692752298
211;3;15239;12263513568;928122109;57497574;16.14193511886258
211;4;15172;7159870776;761747375;48201858;15.803278267821128
211;5;15885;17276421880;717111790;46819505;15.316517976856014
211;6;15388;13492883376;603412818;39513350;15.271112623961269
211;7;15220;8028015664;749397185;46930152;15.968351966982762
211;8;15268;15557698768;956352753;58929173;16.22885074256854
211;9;15220;9922073232;806238510;50216529;16.055241691435903
211;10;15288;17468626328;813092422;50539469;16.088266024322497
217;0;0;17468626328;0;0;0.0
217;1;15179;11749164208;886335087;54670687;16.212254420728243
217;2;17524;28712941440;933379003;58945405;15.83463550721214
217;3;22967;20159899944;800926517;52015970;15.397704147399347
217;4;18967;20632672240;685808446;44548670;15.394588570208718
217;5;15281;18602078808;932258318;57300640;16.269596953890915
217;6;15205;16574141568;949744595;59765886;15.891081996174206
217;7;15200;14577280800;726923304;46036046;15.790307099788718
217;8;15529;14386280856;823788403;51054722;16.135400815618976
217;9;18182;10382375864;872634871;57124272;15.276078634315025
217;10;15588;7911149248;692224602;45456750;15.228202676170206
223;0;0;7911149248;0;0;0.0
223;1;15370;20246117760;969974495;60237161;16.102593131837672
223;2;15176;18171125360;605356811;39763177;15.224055437019029
223;3;15152;16096101000;846535583;51953873;16.29398414628299
223;4;15210;14038575960;767787141;47966643;16.0066890859967
223;5;15190;12018631064;730914748;46332964;15.775264194192282
223;6;15193;9984265832;687522019;43708899;15.729566169122677
223;7;17728;22676925360;768715491;49279016;15.599245954911114
223;8;17769;14453804032;728373738;46916338;15.524948643689966
223;9;15338;16100585136;856872356;52918666;16.19225163385638
223;10;15176;8431790312;719525544;46270083;15.550556587503852
229;0;0;8431790312;0;0;0.0
229;1;15364;17792652768;671630256;43002132;15.61853389036618
229;2;15281;10276666792;856318939;53911853;15.883685893712464
229;3;15364;19709810280;788977518;50163442;15.728137594704926
229;4;15230;12236513424;749653600;47454681;15.797252962252553
229;5;16689;18628798352;744632536;48258624;15.430040773644935
229;6;15506;9129396144;871442592;56527648;15.416218838611506
229;7;15274;12249451056;817729769;51980470;15.731480861946805
229;8;15304;15795027768;758561170;48279027;15.712022738155017
229;9;15320;19477083808;874679383;55865853;15.656780233893501
229;10;15200;7731762720;730321145;46314619;15.768695948896827
235;0;0;7731762720;0;0;0.0
235;1;15254;11531173792;656298369;42387122;15.483437846995132
235;2;15275;15279321792;622463398;40868112;15.231028974374937
235;3;15283;18971301568;721329318;45498199;15.854019144801754
235;4;15195;7170446016;783316252;49064361;15.965075994773477
235;5;15540;9682639584;941940889;58859600;16.00318196182101
235;6;15475;13454671120;719438510;47318185;15.204271042940467
235;7;15330;17203457808;729917136;46867702;15.573990292931366
235;8;15174;5432077728;728186082;46534698;15.648239126855406
235;9;15415;9823136216;758684364;48723741;15.571143521184057
235;10;15322;13689053760;656363252;42539672;15.42943847803998
241;0;0;13689053760;0;0;0.0
241;1;15326;17325688904;678742899;43119207;15.741080280071014
241;2;15198;5436141536;819693379;52110598;15.72987857479586
241;3;22674;25370691520;602690053;40367741;14.9299920696578
241;4;22312;12757230488;793394947;51057652;15.539197670116128
241;5;18998;25347286480;723463262;48101771;15.040262488464302
241;6;15674;19037044984;800161756;50962659;15.70094205641821
241;7;15240;16851110784;721245361;46364390;15.556019630582867
241;8;15207;14677134080;638669436;41765346;15.291850712789497
241;9;15189;12520287648;712578665;46173165;15.432744647242615
241;10;15237;10355535512;738455278;46927825;15.735979197842644
247;0;0;10355535512;0;0;0.0
247;1;15317;26806667152;873729692;54799550;15.94410340960829
247;2;15264;24529772304;761424685;48505268;15.697772971793496
247;3;15382;22274526120;745424440;47339894;15.74622114700975
247;4;21089;18737405104;683435248;45245897;15.104911015467325
247;5;17116;16865689936;838757056;53642335;15.636102641691492
247;6;15881;5758655728;797566439;50449002;15.809360093981642
247;7;15368;10547966344;654458388;41723594;15.685570806771823
247;8;15411;14994103872;662645966;43096281;15.375943135325297
247;9;15274;6984807312;882710763;54597777;16.16752204032043
247;10;15655;11563753056;768980891;49144443;15.647362022192418
253;0;0;11563753056;0;0;0.0
253;1;15456;15998829472;677413095;43934657;15.418649905472119
253;2;15401;7813084776;701726754;45397928;15.457241881171317
253;3;15481;12064817752;752106716;47354433;15.882498603668214
253;4;15499;16306355008;681565855;44248214;15.403239891219112
253;5;15381;8067648632;799143390;50665074;15.773062721668975
253;6;15451;12327794944;703728312;45431713;15.489803609210156
